timestamp,open (CNY),high (CNY),low (CNY),close (CNY),open (USD),high (USD),low (USD),close (USD),volume,market cap (USD)
2018-09-16,42147.88222400,42210.37662800,41210.07800000,42083.44700000,6514.96000000,6524.62000000,6370.00000000,6505.00000000,27568.13289700,27568.13289700
2018-09-15,41899.91012200,42474.52223000,41831.98142200,42147.88222400,6476.63000000,6565.45000000,6466.13000000,6514.96000000,25243.65661200,25243.65661200
2018-09-14,41969.52086600,42600.93430600,41311.13002800,41899.91012200,6487.39000000,6584.99000000,6385.62000000,6476.63000000,37173.33927700,37173.33927700
2018-09-13,41007.06822800,42277.52900000,40999.17556000,41969.45617200,6338.62000000,6535.00000000,6337.40000000,6487.38000000,40465.06310700,40465.06310700
2018-09-12,40711.93420000,41145.38400000,40060.91847800,41007.06822800,6293.00000000,6360.00000000,6192.37000000,6338.62000000,31433.64593900,31433.64593900
2018-09-11,40834.78810600,41430.03760000,39914.12779200,40724.29075400,6311.99000000,6404.00000000,6169.68000000,6294.91000000,33104.88859000,33104.88859000
2018-09-10,40448.37084400,41235.82621200,40246.13740000,40834.85280000,6252.26000000,6373.98000000,6221.00000000,6312.00000000,32439.45643200,32439.45643200
2018-09-09,40013.62716400,41669.40540000,39732.01418200,40438.99021400,6185.06000000,6441.00000000,6141.53000000,6250.81000000,37053.92382000,37053.92382000
2018-09-08,41375.30647600,41908.77320000,39534.50340000,40013.56247000,6395.54000000,6478.00000000,6111.00000000,6185.05000000,38215.03217100,38215.03217100
2018-09-07,42160.04469600,42335.75360000,40886.60800000,41375.30647600,6516.84000000,6544.00000000,6320.00000000,6395.54000000,38906.28805000,38906.28805000
2018-09-06,43327.31853800,43506.71500000,40530.79100000,42154.67509400,6697.27000000,6725.00000000,6265.00000000,6516.01000000,60644.46422700,60644.46422700
2018-09-05,47608.63807000,47856.09262000,43228.53080000,43344.98000000,7359.05000000,7397.30000000,6682.00000000,6700.00000000,63715.25626700,63715.25626700
2018-09-04,46987.25220000,47938.25400000,46755.45359800,47608.70276400,7263.00000000,7410.00000000,7227.17000000,7359.06000000,35300.64051800,35300.64051800
2018-09-03,47239.55880000,47474.26863200,46525.53112200,46987.38158800,7302.00000000,7338.28000000,7191.63000000,7263.02000000,32396.01837100,32396.01837100
2018-09-02,46589.83695800,47520.65423000,46107.41380000,47239.62349400,7201.57000000,7345.45000000,7127.00000000,7302.01000000,39814.84035200,39814.84035200
2018-09-01,45358.32197400,47064.88500000,45342.34255600,46579.74469400,7011.21000000,7275.00000000,7008.74000000,7200.01000000,40323.41409300,40323.41409300
2018-08-31,45187.72389600,45861.57660000,44561.22720000,45358.32197400,6984.84000000,7089.00000000,6888.00000000,7011.21000000,40467.40063800,40467.40063800
2018-08-30,45500.64877400,45697.44792200,43893.64981400,45187.72389600,7033.21000000,7063.63000000,6784.81000000,6984.84000000,44716.77462000,44716.77462000
2018-08-29,45783.94380000,46151.47041400,44718.69239600,45487.77466800,7077.00000000,7133.81000000,6912.34000000,7031.22000000,43252.48739200,43252.48739200
2018-08-28,44685.82784400,46159.16900000,44380.08400000,45778.18603400,6907.26000000,7135.00000000,6860.00000000,7076.11000000,48352.91716300,48352.91716300
2018-08-27,43344.98000000,44900.93539400,42998.86710000,44694.75561600,6700.00000000,6940.51000000,6646.50000000,6908.64000000,37747.07874700,37747.07874700
2018-08-26,43562.61061600,43831.93173800,42491.01920000,43344.98000000,6733.64000000,6775.27000000,6568.00000000,6700.00000000,20107.29720800,20107.29720800
2018-08-25,43260.74841200,43920.75660000,43025.45633400,43562.61061600,6686.98000000,6789.00000000,6650.61000000,6733.64000000,19220.50592900,19220.50592900
2018-08-24,42212.83500000,43506.71500000,41666.17070000,43226.20181600,6525.00000000,6725.00000000,6440.50000000,6681.64000000,38305.67532200,38305.67532200
2018-08-23,41162.01035800,42549.17910600,41030.74623200,42212.89969400,6362.57000000,6576.99000000,6342.28000000,6525.01000000,40358.16682500,40358.16682500
2018-08-22,41921.58261200,44525.90427600,40441.51328000,41151.14176600,6479.98000000,6882.54000000,6251.20000000,6360.89000000,77909.39135900,77909.39135900
2018-08-21,40440.21940000,42051.10000000,40337.22655200,41921.71200000,6251.00000000,6500.00000000,6235.08000000,6480.00000000,41569.94740800,41569.94740800
2018-08-20,41905.73258200,42245.18200000,40239.66800000,40465.06189600,6477.53000000,6530.00000000,6220.00000000,6254.84000000,49435.55526000,49435.55526000
2018-08-19,41326.26842400,42316.34540000,40757.22000000,41905.73258200,6387.96000000,6541.00000000,6300.00000000,6477.53000000,45190.84799400,45190.84799400
2018-08-18,42562.44137600,42827.42800000,40679.58720000,41326.26842400,6579.04000000,6620.00000000,6288.00000000,6387.96000000,53742.32217200,53742.32217200
2018-08-17,40860.73040000,42600.99900000,40662.76676000,42597.69960600,6316.00000000,6585.00000000,6285.40000000,6584.49000000,57851.61080300,57851.61080300
2018-08-16,40532.53773800,41921.71200000,40146.50864000,40833.23545000,6265.27000000,6480.00000000,6205.60000000,6311.75000000,48515.25461800,48515.25461800
2018-08-15,40033.16475200,42756.26460000,39929.84843400,40544.76490400,6188.08000000,6609.00000000,6172.11000000,6267.16000000,68806.68702600,68806.68702600
2018-08-14,40422.42855000,40435.88490200,38040.07200000,40033.16475200,6248.25000000,6250.33000000,5880.00000000,6188.08000000,50186.74509100,50186.74509100
2018-08-13,40812.59806400,42342.22300000,39754.72177600,40410.13669000,6308.56000000,6545.00000000,6145.04000000,6246.35000000,53895.82878300,53895.82878300
2018-08-12,40256.16497000,41871.89762000,39657.42200000,40811.11010200,6222.55000000,6472.30000000,6130.00000000,6308.33000000,38567.77071200,38567.77071200
2018-08-11,39774.71222200,41973.46720000,38628.78740000,40319.56509000,6148.13000000,6488.00000000,5971.00000000,6232.35000000,47133.41855500,47133.41855500
2018-08-10,42243.82342600,42541.99807200,38987.12746600,39748.05829400,6529.79000000,6575.88000000,6026.39000000,6144.01000000,59034.97490200,59034.97490200
2018-08-09,40648.98693800,42845.60701400,39971.83484000,42243.82342600,6283.27000000,6622.81000000,6178.60000000,6529.79000000,51941.18511100,51941.18511100
2018-08-08,43478.44372200,43484.33087600,39612.13620000,40660.17900000,6720.63000000,6721.54000000,6123.00000000,6285.00000000,59550.53631900,59550.53631900
2018-08-07,44865.28900000,46259.18592400,43150.89800000,43474.75616400,6935.00000000,7150.46000000,6670.00000000,6720.06000000,45438.47350100,45438.47350100
2018-08-06,45442.29478600,46320.90400000,44127.77740000,44864.12450800,7024.19000000,7160.00000000,6821.00000000,6934.82000000,32760.19164300,32760.19164300
2018-08-05,45349.45889600,45867.20497800,44524.28692600,45442.29478600,7009.84000000,7089.87000000,6882.29000000,7024.19000000,32894.84978200,32894.84978200
2018-08-04,47952.93953800,48486.92381400,44807.06440000,45349.45889600,7412.27000000,7494.81000000,6926.00000000,7009.84000000,36288.42601000,36288.42601000
2018-08-03,48686.82827400,48779.27600000,47113.01733600,47995.05533200,7525.71000000,7540.00000000,7282.44000000,7418.78000000,44669.48604700,44669.48604700
2018-08-02,49167.95755200,49875.58052400,48234.03496800,48686.82827400,7600.08000000,7709.46000000,7455.72000000,7525.71000000,37665.69668400,37665.69668400
2018-08-01,50045.14349800,50137.85000000,48067.64200000,49197.06985200,7735.67000000,7750.00000000,7430.00000000,7604.58000000,42582.31293200,42582.31293200
2018-07-31,52864.05516000,52919.69200000,49380.93020000,50014.47854200,8171.40000000,8180.00000000,7633.00000000,7730.93000000,48296.91558700,48296.91558700
2018-07-30,53120.17870600,53521.34620000,50888.30040000,52880.35804800,8210.99000000,8273.00000000,7866.00000000,8173.92000000,39692.41654200,39692.41654200
2018-07-29,53211.07377600,53660.50299400,52499.18100000,53120.24340000,8225.04000000,8294.51000000,8115.00000000,8211.00000000,25531.22618500,25531.22618500
2018-07-28,52975.13475800,53350.16587600,52188.64980000,53211.07377600,8188.57000000,8246.54000000,8067.00000000,8225.04000000,26215.17383900,26215.17383900
2018-07-27,51237.64800000,53598.97900000,50493.66700000,52975.13475800,7920.00000000,8285.00000000,7805.00000000,8188.57000000,43671.00589100,43671.00589100
2018-07-26,52891.42072200,53797.52488600,50785.17816400,51237.64800000,8175.63000000,8315.69000000,7850.06000000,7920.00000000,43223.48168200,43223.48168200
2018-07-25,54325.10445600,54936.65683800,52078.67000000,52891.48541600,8397.24000000,8491.77000000,8050.00000000,8175.64000000,48257.64912400,48257.64912400
2018-07-24,49954.44251000,54899.32840000,49788.50240000,54325.10445600,7721.65000000,8486.00000000,7696.00000000,8397.24000000,60121.16374900,60121.16374900
2018-07-23,47839.78973200,50674.81020000,47711.82500000,49950.30209400,7394.78000000,7833.00000000,7375.00000000,7721.01000000,41646.34667100,41646.34667100
2018-07-22,47868.70795000,49053.57856000,47456.28370000,47839.85442600,7399.25000000,7582.40000000,7335.50000000,7394.79000000,30270.21844000,30270.21844000
2018-07-21,47469.02841800,48251.82581800,46650.84340000,47865.66733200,7337.47000000,7458.47000000,7211.00000000,7398.78000000,28886.49029100,28886.49029100
2018-07-20,48319.04288400,49814.38000000,47051.94620000,47469.41658200,7468.86000000,7700.00000000,7273.00000000,7337.53000000,46140.31344700,46140.31344700
2018-07-19,47756.33447200,49013.98583200,47032.53800000,48301.89897400,7381.88000000,7576.28000000,7270.00000000,7466.21000000,41218.25643700,41218.25643700
2018-07-18,47339.44633600,49090.32475200,46743.87337200,47756.46386000,7317.44000000,7588.08000000,7225.38000000,7381.90000000,59487.64345000,59487.64345000
2018-07-17,43495.91110200,48319.88390600,43034.70757600,47339.44633600,6723.33000000,7468.99000000,6652.04000000,7317.44000000,52105.42345900,52105.42345900
2018-07-16,41107.53801000,43650.98262000,40953.88976000,43496.04049000,6354.15000000,6747.30000000,6330.40000000,6723.35000000,36204.87708000,36204.87708000
2018-07-15,40439.57246000,41371.81300000,40274.60276000,41100.16289400,6250.90000000,6395.00000000,6225.40000000,6353.01000000,22979.21150800,22979.21150800
2018-07-14,40204.53915800,40983.64900000,39967.95320000,40446.62410600,6214.57000000,6335.00000000,6178.00000000,6251.99000000,17783.07199900,17783.07199900
2018-07-13,40442.80716000,41080.69000000,39528.03400000,40204.53915800,6251.40000000,6350.00000000,6110.00000000,6214.57000000,26375.32528600,26375.32528600
2018-07-12,41262.28605800,41276.58343200,39269.25800000,40437.43755800,6378.07000000,6380.28000000,6070.00000000,6250.57000000,31306.66334800,31306.66334800
2018-07-11,40737.22955400,41442.97640000,40621.29790600,41262.28605800,6296.91000000,6406.00000000,6278.99000000,6378.07000000,28715.49848700,28715.49848700
2018-07-10,43104.18893200,43222.06140000,40517.85220000,40737.22955400,6662.78000000,6681.00000000,6263.00000000,6296.91000000,38560.67270200,38560.67270200
2018-07-09,43423.25974000,44005.24696400,42777.22545600,43099.91912800,6712.10000000,6802.06000000,6612.24000000,6662.12000000,26732.40655000,26732.40655000
2018-07-08,43690.96351200,43862.53200000,43134.33633600,43423.25974000,6753.48000000,6780.00000000,6667.44000000,6712.10000000,24622.94779400,24622.94779400
2018-07-07,42761.37542600,44109.40430400,42108.54827200,43713.60641200,6609.79000000,6818.16000000,6508.88000000,6756.98000000,23973.87688600,23973.87688600
2018-07-06,42240.00648000,43012.06467600,41565.89500000,42761.31073200,6529.20000000,6648.54000000,6425.00000000,6609.78000000,29397.09474800,29397.09474800
2018-07-05,42604.42778200,43422.61280000,41749.17310200,42240.00648000,6585.53000000,6712.00000000,6453.33000000,6529.20000000,35071.97289800,35071.97289800
2018-07-04,42122.32809400,43894.36144800,41670.11703400,42613.80841200,6511.01000000,6784.92000000,6441.11000000,6586.98000000,23571.89277700,23571.89277700
2018-07-03,42796.95712600,43211.38689000,41811.79689400,42140.76588400,6615.29000000,6679.35000000,6463.01000000,6513.86000000,38657.78169100,38657.78169100
2018-07-02,41150.68890800,43247.93900000,40573.61842800,42796.95712600,6360.82000000,6685.00000000,6271.62000000,6615.29000000,36230.45226400,36230.45226400
2018-07-01,41346.45295200,41669.79356400,40440.21940000,41124.74661400,6391.08000000,6441.06000000,6251.00000000,6356.81000000,27562.96597400,27562.96597400
2018-06-30,40096.82364800,42238.64790600,40019.90248200,41339.91885800,6197.92000000,6528.99000000,6186.03000000,6390.07000000,37919.61284000,37919.61284000
2018-06-29,37852.52409400,40757.22000000,37393.13200000,40096.82364800,5851.01000000,6300.00000000,5780.00000000,6197.92000000,33911.28727800,33911.28727800
2018-06-28,39688.02226200,39935.67089400,37697.19380000,37871.73821200,6134.73000000,6173.01000000,5827.00000000,5853.98000000,30585.26602600,30585.26602600
2018-06-27,39242.66876600,40048.36784200,38628.78740000,39681.55286200,6065.89000000,6190.43000000,5971.00000000,6133.73000000,19225.67109800,19225.67109800
2018-06-26,40446.68880000,40579.57027600,39042.82900000,39274.30413200,6252.00000000,6272.54000000,6035.00000000,6070.78000000,19377.24048400,19377.24048400
2018-06-25,39708.85373000,41080.69000000,39217.30871800,40446.68880000,6137.95000000,6350.00000000,6061.97000000,6252.00000000,39164.51530600,39164.51530600
2018-06-24,39786.68061200,40497.15012000,37199.05000000,39702.51371800,6149.98000000,6259.80000000,5750.00000000,6136.97000000,47445.99895500,47445.99895500
2018-06-23,39113.47484800,40498.44400000,38871.26051200,39786.68061200,6045.92000000,6260.00000000,6008.48000000,6149.98000000,26622.78858900,26622.78858900
2018-06-22,43459.42368600,43564.74551800,38291.99043600,39107.52300000,6717.69000000,6733.97000000,5918.94000000,6045.00000000,52157.37083300,52157.37083300
2018-06-21,43753.91077400,43959.57300000,43167.52435800,43466.86349600,6763.21000000,6795.00000000,6672.57000000,6718.84000000,25428.85404800,25428.85404800
2018-06-20,43603.75600000,44103.38776200,42386.27961400,43742.91279400,6740.00000000,6817.23000000,6551.81000000,6761.51000000,26359.75245200,26359.75245200
2018-06-19,43418.66646600,44261.95275600,43040.91820000,43611.58397400,6711.39000000,6841.74000000,6653.00000000,6741.21000000,24311.42114300,24311.42114300
2018-06-18,41689.20176400,43955.56197200,41274.77200000,43425.58872400,6444.06000000,6794.38000000,6380.00000000,6712.46000000,31821.43499500,31821.43499500
2018-06-17,41937.88550000,42627.07068200,41546.48680000,41725.10693400,6482.50000000,6589.03000000,6422.00000000,6449.61000000,19847.24768800,19847.24768800
2018-06-16,41274.83669400,42439.26400000,40892.17168400,41947.46021200,6380.01000000,6560.00000000,6320.86000000,6483.98000000,22277.24114700,22277.24114700
2018-06-15,42948.21169800,43129.29020400,41160.32831400,41332.34966000,6638.67000000,6666.66000000,6362.31000000,6388.90000000,30018.32990500,30018.32990500
2018-06-14,40710.51093200,43474.36800000,40498.44400000,42930.80901200,6292.78000000,6720.00000000,6260.00000000,6635.98000000,44478.13083700,44478.13083700
2018-06-13,42245.18200000,42876.59544000,39584.18839200,40710.51093200,6530.00000000,6627.60000000,6118.68000000,6292.78000000,46185.51810000,46185.51810000
2018-06-12,44457.71680000,44577.46539400,41630.58900000,42245.18200000,6872.00000000,6890.51000000,6435.00000000,6530.00000000,36722.21119100,36722.21119100
2018-06-11,43765.49100000,44781.18680000,42762.73400000,44457.71680000,6765.00000000,6922.00000000,6610.00000000,6872.00000000,34552.16230300,34552.16230300
2018-06-10,48466.99806200,48466.99806200,42845.60701400,43765.42630600,7491.73000000,7491.73000000,6622.81000000,6764.99000000,52342.02003200,52342.02003200
